Author;Article;Kind;Person;Extra;Theme;Text;Country;Period;Name;City;Type;Issue;Year;Pages;Peculiarity
Словцов Р.;Новое о Толстом;;Толстой Л.Н.;;;;;2/2 XIXв. руслит;Последние новости;Париж;Газета;№3956;21.01.1932;3;Подвал
Бенедиктов М.;Шлиман;Рецензия на исследование;Эмиль Людвиг;;;Шлиман;;Исследования;Последние новости;Париж;Газета;№3963;28.01.1932;2;Подвал
Вейдле В.;Алиса в стране чудес;Рецензия на художественную книгу;Кэролл Л.;;;Алиса в стране чудес;;2/2 XIXв. зарубежлит;Последние новости;Париж;Газета;№3963;28.01.1932;3;Верхняя полоса
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Иванов Вс.Н.;;;Огни в тумане;;Эмигрантская литература;Последние новости;Париж;Газета;№3963;28.01.1932;3;Верхняя полоса
Бенедиктов М.;Шлиман;Рецензия на исследование;Эмиль Людвиг;;;Шлиман;;Исследования;Последние новости;Париж;Газета;№3965;30.01.1932;4;Подвал
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Каверин В.;;;Художник неизвестен;;Советская литература;Последние новости;Париж;Газета;№3970;04.02.1932;2;Подвал
Н. К—гъ;А.П. Чапыгин;;Чапыгин А.П.;;;;;Советская литература;Последние новости;Париж;Газета;№3970;04.02.1932;3;Верхняя полоса
Словцов Р.;Расцвет Чехова;Персональная статья;Чехов А.П.;;;;;2/2 XIXв. руслит;Последние новости;Париж;Газета;№3970;04.02.1932;3;Подвал
Вейдле В.;Литтон Стрэчи;;Стрэчи Л.;;;;;XX зарубежлит;Последние новости;Париж;Газета;№3972;06.02.1932;2;Подвал
Адамович Г.В.;«Современные записки», кн. 48-я;Рецензия на художественную книгу;Песков Г.;;;Злая вечность;;Эмигрантская литература;Последние новости;Париж;Газета;№3977;11.02.1932;2;Подвал
Адамович Г.В.;«Современные записки», кн. 48-я;Рецензия на художественную книгу;Осоргин М.;;;Свидетель истории;;Эмигрантская литература;Последние новости;Париж;Газета;№3977;11.02.1932;2;Подвал
Адамович Г.В.;«Современные записки», кн. 48-я;Рецензия на художественную книгу;Набоков;;;Подвиг;;Эмигрантская литература;Последние новости;Париж;Газета;№3977;11.02.1932;2;Подвал
Адамович Г.В.;«Современные записки», кн. 48-я;Рецензия на художественную книгу;Скобцов-Кондратьев;;;Гремучий родник;;Эмигрантская литература;Последние новости;Париж;Газета;№3977;11.02.1932;2;Подвал
Адамович Г.В.;«Современные записки», кн. 48-я;Рецензия на художественную книгу;Толстая А.Л.;;;Воспоминания;;Эмигрантская литература;Последние новости;Париж;Газета;№3977;11.02.1932;2;Подвал
Адамович Г.В.;«Современные записки», кн. 48-я;Рецензия на художественную книгу;Мережковский;;;Назаретские будни;;Эмигрантская литература;Последние новости;Париж;Газета;№3977;11.02.1932;2;Подвал
Адамович Г.В.;«Современные записки», кн. 48-я;Рецензия на художественную книгу;Бицилли П.;;;Параллели;;Эмигрантская литература;Последние новости;Париж;Газета;№3977;11.02.1932;2;Подвал
Словцов Р.;Первое марта;;Бобринский А.А.;;;Дневник;;;Последние новости;Париж;Газета;№3977;11.02.1932;3;Подвал
Вейдле В.;Орестея по-американски;Рецензия на художественную книгу;О-Нил;;;Орестея;;XX зарубежлит;Последние новости;Париж;Газета;№3977;11.02.1932;3;Верхняя полоса
А. Д—ская;Новый роман А.Моруа;Рецензия на художественную книгу;Моруа А.;;;Семейный круг;;XX зарубежлит;Последние новости;Париж;Газета;№3977;11.02.1932;3;Верхняя полоса
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Ропшин В.;;;;;Эмигрантская литература;Последние новости;Париж;Газета;№3984;18.02.1932;2;Подвал
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Штейгер А.;;;Эта жизнь;;Эмигрантская литература;Последние новости;Париж;Газета;№3984;18.02.1932;2;Подвал
Словцов Р.;Некрасов и его обвинители;Персональная статья;Некрасов Н.А.;;;;;2/2 XIXв. руслит;Последние новости;Париж;Газета;№3984;18.02.1932;3;Подвал
Ренников А.;Чупыжник;;Розанов;;;;;;Последние новости;Париж;Газета;№3987;21.02.1932;2—3;Подвал
Ренников А.;Чупыжник;;Достоевский;;;Пушкинская речь;;;Последние новости;Париж;Газета;№3987;21.02.1932;3;Подвал
Вейдле В.;Переводчики и переводы;Обзорная статья;;;Перевод;;;Общее;Последние новости;Париж;Газета;№3988;22.02.1932;3;Подвал
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Яновский В.;;;Мир;;Эмигрантская литература;Последние новости;Париж;Газета;№3991;25.02.1932;2;Подвал
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Комаров С.;;;Веселая жизнь;;Эмигрантская литература;Последние новости;Париж;Газета;№3991;25.02.1932;2;Подвал
Вейдле В.;Новое о Шекспире;Рецензия на исследование;Левин Л.Шюкинг;Шекспир;;Шекспир;;Исследования;Последние новости;Париж;Газета;№3991;25.02.1932;3;Верхняя полоса
Н. К—гъ;Пустыня;Рецензия на художественную книгу;Павленко П.;;;Пустыня;;;Последние новости;Париж;Газета;№3991;25.02.1932;3;Верхняя полоса
А. Л.;Трагедия XX-го корпуса;Рецензия на художественную книгу;Успенский А.А.;;;На войне;;;Последние новости;Париж;Газета;№3991;25.02.1932;3;Верхняя полоса
Словцов Р.;Война рифмами;Обзорная статья;;;;;;;Последние новости;Париж;Газета;№3991;25.02.1932;3;Подвал
Адамович Г.В.;Письма женщины;Рецензия на художественную книгу;Мансфильд К.;;;Письма;;XX зарубежлит;Последние новости;Париж;Газета;№3998;03.03.1932;2;Подвал
Бунин;Записи;;Семенов-Тянь-Шанский П.П.;;;Мемуары;;;Последние новости;Париж;Газета;№4001;06.03.1932;2—3;Подвал
Адамович Г.В.;Заметки о советской литературе;Рецензия на художественную книгу;Рыкачев Я.;;;Величие и падение Андрея Полозова;;Советская литература;Последние новости;Париж;Газета;№4005;10.03.1932;2;Подвал
Адамович Г.В.;Заметки о советской литературе;Рецензия на художественную книгу;Олеша;;;Кое-что из секретных записей попутчика Занда;;Советская литература;Последние новости;Париж;Газета;№4005;10.03.1932;2;Подвал
Адамович Г.В.;Заметки о советской литературе;Рецензия на художественную книгу;Левин Б.;;;Одна радость;;Советская литература;Последние новости;Париж;Газета;№4005;10.03.1932;2;Подвал
Демидов И.;Размежевание или раскол;Рецензия на исследование;Троицкий С.;;;Размежевание или раскол;;Исследования;Последние новости;Париж;Газета;№4005;10.03.1932;3;Верхняя полоса
Н. К—гъ;150-летие «Недоросля»;Юбилейная статья;Фонвизин;;;Недоросль;;;Последние новости;Париж;Газета;№4005;10.03.1932;3;Верхняя полоса
Словцов Р.;Анна Жаклар;;Корвин-Круковская А.В.;;;;;;Последние новости;Париж;Газета;№4005;10.03.1932;3;Подвал
Словцов Р.;Современники о пьесах Чехова;Персональная статья;Чехов А.П.;;;;;;Последние новости;Париж;Газета;№4012;17.03.1932;3;Подвал
Вейдле В.;«Стефан Ротт»;Рецензия на художественную книгу;Брод М.;;;Стефан Ротт;;;Последние новости;Париж;Газета;№4012;17.03.1932;3;Верхняя полоса
Вейдле В.;Гете и всемирность;Юбилейная статья;Гете;;;;;1/2 XIXв. немецкая;Последние новости;Париж;Газета;№4017;22.03.1932;2;Подвал
Словцов Р.;Письмо к Островскому;;Островский;;;;;;Последние новости;Париж;Газета;№4017;22.03.1932;3;Подвал
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Осоргин М.;;;Свидетель истории;;;Последние новости;Париж;Газета;№4019;24.03.1932;2;Подвал
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Аничков Е.;;;Язычница;;;Последние новости;Париж;Газета;№4019;24.03.1932;2;Подвал
Н. К—гъ;Неизменный Некрасов;;Некрасов Н.А.;;;Жизнь и похождения Тихона Тросникова;;;Последние новости;Париж;Газета;№4019;24.03.1932;3;Верхняя полоса
—инъ;Мемуары в.к. Александра Михайловича;;Александр Михайлович;;;Once a Grand Duke;;;Последние новости;Париж;Газета;№4019;24.03.1932;3;Верхняя полоса
Словцов Р.;Москва сороковых годов;;Кокорев И.Т.;;;Очерки Москвы сороковых годов;;;Последние новости;Париж;Газета;№4019;24.03.1932;3;Подвал
Словцов Р.;Братья Капнисты;;Капнисты;;;;;;Последние новости;Париж;Газета;№4024;29.03.1932;4;Подвал
М. Б.;Бернард Шоу в туфлях;;Харисс Ф.;Шоу Б.;;Бернард Шоу;;;Последние новости;Париж;Газета;№4026;31.03.1932;3;Верхняя полоса
А. Д.;Гете и толстой;;Манн Т.;Гете, Л.Н. Толстой;;Гете и Толстой;;;Последние новости;Париж;Газета;№4026;31.03.1932;3;Верхняя полоса
Словцов Р.;Толстой на Кавказе;;Толстой Л.Н.;;;Записки;;;Последние новости;Париж;Газета;№4033;07.04.1932;2;Подвал
Сазонова Ю.;Приключения 50 французов в России;;Зави Э.;;;Приключения 50 французов в России;;;Последние новости;Париж;Газета;№4033;07.04.1932;3;Верхняя полоса
Вейдле В.;Испанская литература;;;;Испанская литература;;;XX зарубежлит;Последние новости;Париж;Газета;№4033;07.04.1932;3;Верхняя полоса
Адамович Г.В.;О книге Лоренса;;Лоренс;;;Любовник Леди Чаттерлей;;;Последние новости;Париж;Газета;№4033;07.04.1932;3;Подвал
Адамович Г.В.;Литературные заметки;;Кнут Д.;;;Парижские ночи;;;Последние новости;Париж;Газета;№4040;14.04.1932;2;Подвал
Адамович Г.В.;Литературные заметки;;Мандельштам Ю.;;;Верность;;;Последние новости;Париж;Газета;№4040;14.04.1932;2;Подвал
Адамович Г.В.;Литературные заметки;;Карелин Ю.;;;Горький цвет;;;Последние новости;Париж;Газета;№4040;14.04.1932;2;Подвал
Н. К—гъ;Путешествие в Туркменистан;;Павленко П.;;;Путешествие в Туркменистан;;;Последние новости;Париж;Газета;№4040;14.04.1932;3;Верхняя полоса
—ъ;Человек с Волги;;Виль Ф.;;; Человек с Волги;;;Последние новости;Париж;Газета;№4040;14.04.1932;3;Верхняя полоса
Вейдле В.;Вильгельм Буш;;Буш В.;;;;;;Последние новости;Париж;Газета;№4040;14.04.1932;3;Верхняя полоса
Словцов Р.;Литературная сатира;Обзорная статья;;;;Эпиграмма и сатира;;;Последние новости;Париж;Газета;№4040;14.04.1932;3;Подвал
Мякотин В.;Новый курс русской истории;;Шмурло Е.;;;Курс русской истории;;;Последние новости;Париж;Газета;№4042;16.04.1932;5;Подвал
Алданов М.;Н. А. Тэффи;;Тэффи Н.А.;;;Авантюрный роман;;;Последние новости;Париж;Газета;№4047;21.04.1932;3;Верхняя полоса
Н. К—гъ;Детские книги к празднику;Обзорная статья;;;;;;;Последние новости;Париж;Газета;№4047;21.04.1932;3;Верхняя полоса
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Пастернак Б.Л.;;;Охранная грамота;;;Последние новости;Париж;Газета;№4054;28.04.1932;2;Подвал
А.Ч.;Морские рассказы;;Гефтер А.;;;В море корабли;;;Последние новости;Париж;Газета;№4054;28.04.1932;3;Верхняя полоса
Кн. Сергей Волконский ;Тургенев по-французски;;;;;Стихотворения в прозе;;;Последние новости;Париж;Газета;№4054;28.04.1932;3;Верхняя полоса
—ъ;«Цилиндр» Джейма Бэрри;;Бэрри Д.;;;Цилиндр;;;Последние новости;Париж;Газета;№4054;28.04.1932;3;Верхняя полоса
Словцов Р.;Записки в.к. Николая Михайловича;;Николай Михайлович;;;Записки;;;Последние новости;Париж;Газета;№4059;05.03.1932;4;Подвал
Словцов Р.;«Красный архив» №47—48;;;;;;;;Последние новости;Париж;Газета;№4061;05.05.1932;3;Подвал
Вейдле В.;Потерянный рай;Обзорная статья;;;;;;;Последние новости;Париж;Газета;№4063;07.05.1932;2;Подвал
Словцов Р.;Революционный несчастливец;Рецензия на художественную книгу;Мгебров А.А.;Мейерхольд;;Жизнь в театре;;;Последние новости;Париж;Газета;№4066;10.05.1932;4;Подвал
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Ладинский А.;;;Северное сердце;;;Последние новости;Париж;Газета;№4068;12.05.1932;2;Подвал
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Шкловский В.;;;Поиски оптимизма;;;Последние новости;Париж;Газета;№4068;12.05.1932;2;Подвал
Словцов Р.;Новое собрание сочинений Блока;Рецензия на публикацию;Блок А.А.;;;;;;Последние новости;Париж;Газета;№4068;12.05.1932;3;Подвал
М. Б.;Франк Гаррис;Некролог;Гаррис Ф.;;;;;2/2 XIXв. зарубежлит;Последние новости;Париж;Газета;№4068;12.05.1932;3;Верхняя полоса
Н. К—гъ;«Сквозь ветер»;Рецензия на художественную книгу;;;;;;Советская литература;Последние новости;Париж;Газета;№4068;12.05.1932;3;Верхняя полоса
Адамович Г.В.;Лукреция Сигарева;Рецензия на художественную книгу;Сигарева Л.;;;Мысли для себя тов. Лукреции Сигаревой;;;Последние новости;Париж;Газета;№4071;15.05.1932;4;Подвал
Дионео;Письма В. Г. Короленко;Рецензия на публикацию;Короленко В.Г.;;;Избранные письма;;;Последние новости;Париж;Газета;№4072;16.05.1932;2;Подвал
Сазонова Ю.;Персидские сказки;Обзорная статья;;;;Шахеризада;;;Последние новости;Париж;Газета;№4072;16.05.1932;3;Подвал
Н. Кнорринг;Гете и Харьковский университет;Персональная статья;Гете;Шад;;;;1/2 XIXв. немецкая;Последние новости;Париж;Газета;№4075;19.05.1932;2;Подвал
Сазонова Ю.;Змеиный узел;Рецензия на художественную книгу;Мориак Ф.;;;Le Noeud de vipères;;;Последние новости;Париж;Газета;№4075;19.05.1932;3;Верхняя полоса
Р.С.;Книга Поля Думера по русски;Рецензия на художественную книгу;Думер П.;;;Книга моих сыновей;;;Последние новости;Париж;Газета;№4075;19.05.1932;3;Верхняя полоса
Словцов Р.;Временник друзей русской книги;Рецензия на художественную книгу;;;;Временник Общества друзей русской книги;;;Последние новости;Париж;Газета;№4075;19.05.1932;3;Подвал
Сазонова Ю.;Жизнь сновидений;Обзорная статья;;;;;;;Последние новости;Париж;Газета;№4076;20.05.1932;2;Подвал
Бенедиктов М.;Тардье—журналист;Персональная статья;Тардье;;;;;;Последние новости;Париж;Газета;№4076;20.05.1932;5;Подвал
Словцов Р.;Выставка энциклопедистов;Событие;;Дидро;;;;;Последние новости;Париж;Газета;№4078;22.05.1932;3;Подвал
Вейдле В.;Гатем и Зюлейка;Персональная статья;Гете;Марианна фон Виллемер;;;;1/2 XIXв. немецкая;Последние новости;Париж;Газета;№4079;23.05.1932;2–3;Подвал
Адамович Г.В.;О «пафосе Москвы»;Обзорная статья;Лоренс;Иванов Вс., Афиногенов, Митрофанов;;;;Советская литература;Последние новости;Париж;Газета;№4082;26.05.1932;2;Подвал
Словцов Р.;Русские сказочники;Рецензия на публикацию;;;;Русская сказка;;;Последние новости;Париж;Газета;№4082;26.05.1932;3;Подвал
А.М.;Новая пьеса Гауптмана;Рецензия на художественную книгу;Гауптман;;;Перед закатом солнца;;;Последние новости;Париж;Газета;№4082;26.05.1932;3;Верхняя полоса
Г.А.;«До-тогда-потом»;Рецензия на художественную книгу;Снесарева-Козакова Н.;;;До-тогда-потом;;Эмигрантская литература;Последние новости;Париж;Газета;№4082;26.05.1932;3;Верхняя полоса
—ъ;После роспуска РАПП-а;Обзорная статья;;;РАПП;;;Советская литература;Последние новости;Париж;Газета;№4082;26.05.1932;3;Верхняя полоса
И.Д.;Неизданные письма кн. Е.И. Трубецкой;Событие;Трубецкая Е.И.;;;Письма;;;Последние новости;Париж;Газета;№4082;26.05.1932;3;Верхняя полоса
Сазонова Ю.;Латинский квартал;Рецензия на художественную книгу;Шампион П.;Шампион О.;;Mon vieux quartier;;;Последние новости;Париж;Газета;№4083;27.05.1932;2—3;Подвал
Р.С.;В лаборатории Анатоля Франса;Персональная статья;Франс А.;;;;;;Последние новости;Париж;Газета;№4084;29.05.1932;4;Верхняя полоса
Адамович Г.В.;«Современные записки», кн. 49;Рецензия на художественную книгу;Сирин В.;;;Camera obsura;;Эмигрантская литература;Последние новости;Париж;Газета;№4089;02.06.1932;2;Подвал
Адамович Г.В.;«Современные записки», кн. 50;Рецензия на художественную книгу;Берберова Н.Н.;;;Повелительница;;Эмигрантская литература;Последние новости;Париж;Газета;№4089;02.06.1932;2;Подвал
Адамович Г.В.;«Современные записки», кн. 51;Рецензия на художественную книгу;Газданов;;;Счастье;;Эмигрантская литература;Последние новости;Париж;Газета;№4089;02.06.1932;2;Подвал
Адамович Г.В.;«Современные записки», кн. 52;Рецензия на художественную книгу;Песков Г.;;;Злая вечность;;Эмигрантская литература;Последние новости;Париж;Газета;№4089;02.06.1932;2;Подвал
Адамович Г.В.;«Современные записки», кн. 53;Рецензия на художественную книгу;Гиппиус З.;;;Над забвением;;Эмигрантская литература;Последние новости;Париж;Газета;№4089;02.06.1932;22;Подвал
Адамович Г.В.;«Современные записки», кн. 54;Рецензия на художественную книгу;Терапиано Ю.;;;Стихи;;Эмигрантская литература;Последние новости;Париж;Газета;№4089;02.06.1932;2;Подвал
Адамович Г.В.;«Современные записки», кн. 55;Рецензия на художественную книгу;Поплавский;;;;;Эмигрантская литература;Последние новости;Париж;Газета;№4089;02.06.1932;2;Подвал
Адамович Г.В.;«Современные записки», кн. 56;Рецензия на художественную книгу;Эйснер А.;;;Стихи;;Эмигрантская литература;Последние новости;Париж;Газета;№4089;02.06.1932;2;Подвал
Адамович Г.В.;«Современные записки», кн. 57;Рецензия на художественную книгу;Шаляпин;;;Воспоминания;;Эмигрантская литература;Последние новости;Париж;Газета;№4089;02.06.1932;2;Подвал
Адамович Г.В.;«Современные записки», кн. 58;Рецензия на художественную книгу;Толстая А.Л.;;;Мемуары;;Эмигрантская литература;Последние новости;Париж;Газета;№4089;02.06.1932;2;Подвал
Адамович Г.В.;«Современные записки», кн. 59;Рецензия на художественную книгу;Цетлин М.;;;14-е декабря;;Эмигрантская литература;Последние новости;Париж;Газета;№4089;02.06.1932;2;Подвал
Адамович Г.В.;«Современные записки», кн. 60;Рецензия на художественную книгу;Алданов М.;Гете;;К юбилею Гете;;Эмигрантская литература;Последние новости;Париж;Газета;№4089;02.06.1932;2;Подвал
Ивелич;По ту сторону;Рецензия на художественную книгу;Талызин М.;;;По ту сторону;;Эмигрантская литература;Последние новости;Париж;Газета;№4089;02.06.1932;3;Верхняя полоса
Н. К—гъ;Записки Русского Научного Института;Рецензия на исследование;;;;;;Исследования;Последние новости;Париж;Газета;№4089;02.06.1932;3;Верхняя полоса
Д.М.;Выставка Гёте;Событие;Гете;;;;;;Последние новости;Париж;Газета;№4089;02.06.1932;3;Верхняя полоса
Сазонова Ю.;"«Тот, через кого скандал вошел в мир» 
";Рецензия на исследование;Кассу Ж.;Толстой Л.Н.;;Grandeur et infamie de Tolstoi;;;Последние новости;Париж;Газета;№4090;03.06.1932;5;Подвал
Ивелич;Былины в свете антропософии;Обзорная статья;;;;;;;Последние новости;Париж;Газета;№4096;09.06.1932;3;Верхняя полоса
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Лаврухин Д.;;;Речь по поводу;;Советская литература;Последние новости;Париж;Газета;№4096;09.06.1932;3;Подвал
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Алексеев Г.;;;Золотая канарейка;;Советская литература;Последние новости;Париж;Газета;№4096;09.06.1932;3;Подвал
Адамович Г.В.;Литературные заметки;Рецензия на художественную книгу;Никулин Л.;;;Записки спутника;;Советская литература;Последние новости;Париж;Газета;№4096;09.06.1932;3;Подвал
—ъ;Мемуары В. д-Ормесона;Рецензия на художественную книгу;д-Ормесон В.;;;Мемуары;;Франция, совр;Последние новости;Париж;Газета;№4096;09.06.1932;3;Верхняя полоса
Словцов Р.;«Красный архив» №49;Рецензия на художественную книгу;Вел.кн. Николай Михайлович;;;;;;Последние новости;Париж;Газета;№4096;09.06.1932;4;Подвал
Гронский П.;Иеремия Бентам;Юбилейная статья;Бентам И.;;;;;;Последние новости;Париж;Газета;№4101;14.06.1932;4;Подвал
Адамович Г.В.;«Повесть о страданиях ума»;Рецензия на художественную книгу;Буданцев С.;;;Повесть о страданиях ума;;Советская литература;Последние новости;Париж;Газета;№4103;16.06.1932;2;Подвал
Сазонова Ю.;Аргентинская эпопея;Рецензия на художественную книгу;Гальвец М.;;;Смертные дороги;;;Последние новости;Париж;Газета;№4103;16.06.1932;3;Верхняя полоса
Н. К—гъ;Труда кружка любителей русской старины;Рецензия на художественную книгу;;Багров Л.С., Вейцман Ю.С., Левенсон Л.С.;;Статьи и материалы. Из чтений Кружка любителей русской старины;;Эмигрантская литература;Последние новости;Париж;Газета;№4103;16.06.1932;3;Верхняя полоса
Словцов Р.;Жизнь загадки;Рецензия на исследование;Рыбникова М.А.;;;Загадки;;Исследования;Последние новости;Париж;Газета;№4108;21.06.1932;6;Подвал
Осоргин М.;Новая книга о Росии;Рецензия на исследование;Этторе Ло Гатто;;;СССР 1931;;Исследования;Последние новости;Париж;Газета;№4110;23.06.1932;2;Подвал
Адамович Г.В.;Русские письма;Обзорная статья;;;Письма;;;Советская литература;Последние новости;Париж;Газета;№4110;23.06.1932;3;Подвал
Гронский П.;Референдум и конституция 1793 г.;Рецензия на исследование;Фридиев М.В.;;;Les origines du referendum dans la Constitution de 1793;;Исследования;Последние новости;Париж;Газета;№4110;23.06.1932;3;Верхняя полоса
—ъ;Масарик о Достоевском;Рецензия на исследование;Масарик;Достоевский Ф.М.;;;;Исследования;Последние новости;Париж;Газета;№4110;23.06.1932;3;Верхняя полоса
Ивелич;Реклама;Рецензия на исследование;Уперов В.;;;Реклама;;Исследования;Последние новости;Париж;Газета;№4110;23.06.1932;3;Верхняя полоса
Г.А.;Лекция Д.С. Мережковского;Событие;Мережковский;;;;;Эмигрантская литература;Последние новости;Париж;Газета;№4110;23.06.1932;3;Верхняя полоса
Словцов Р.;Из литературного прошлого;Обзорная статья;Миллер О.Ф.;Балухатов С.Д., Чехов А.П., Огарев Н.И., ;;;;2/2 XIXв. руслит;Последние новости;Париж;Газета;№4110;23.06.1932;4;Подвал
Г.А.;Вечер Евг.Замятина;Событие;Замятин Е.;;;;;Эмигрантская литература;Последние новости;Париж;Газета;№4113;26.06.1932;3;Верхняя полоса
Осоргин М.;«Числа»;Рецензия на художественную книгу;Варшавский В.;;;О «герое» эмигрантской молодой литературы;;Эмигрантская литература;Последние новости;Париж;Газета;№4117;30.06.1932;2;Подвал
Осоргин М.;«Числа»;Рецензия на художественную книгу;Фельзен Ю.;;;Счастье;;Эмигрантская литература;Последние новости;Париж;Газета;№4117;30.06.1932;2;Подвал
Осоргин М.;«Числа»;Рецензия на художественную книгу;Шаршун С.;;;Герой интересного романа;;;Последние новости;Париж;Газета;№4117;30.06.1932;2;Подвал
Осоргин М.;«Числа»;Рецензия на художественную книгу;Буров А.;;;?;;;Последние новости;Париж;Газета;№4117;30.06.1932;2;Подвал
Вейдле В.;О романе;Обзорная статья;;;;;;;Последние новости;Париж;Газета;№4117;30.06.1932;3;Верхняя полоса
Адамович Г.В.;Беллетрист Н. Богданов;Рецензия на художественную книгу;Богданов Н.;;;Вызов;;;Последние новости;Париж;Газета;№4117;30.06.1932;3;Верхняя полоса
Словцов Р.;Эмиль Зола в России;Персональная статья;Золя Э.;;;;;2/2 XIXв. зарубежлит;Последние новости;Париж;Газета;№4117;30.06.1932;4;Подвал
Н. Кнорринг;Граф В.А. Соллогуб;Персональная статья;Соллогуб В.А.;;;;;2/2 XIXв. руслит;Последние новости;Париж;Газета;№4121;04.07.1932;2;Подвал
Адамович Г.В.;Русские письма;Обзорная статья;;;;;;Советская литература;Последние новости;Париж;Газета;№4124;07.07.1932;2;Подвал
Вейдле В.;Критик «приближений»;Рецензия на художественную книгу;Ш. дю Бос;Сент-Бёв;;;;;Последние новости;Париж;Газета;№4124;07.07.1932;3;Верхняя полоса
Словцов Р.;Некрасов и цензура;Персональная статья;Некрасов Н.А.;;;;;2/2 XIXв. руслит;Последние новости;Париж;Газета;№4124;07.07.1932;4;Подвал
Юниус;О печати;Обзорная статья;;Цицерон;;;;Общее;Последние новости;Париж;Газета;№4125;08.07.1932;5;Подвал
Кузнецова Г.;Дневник К. Мансфельд;Персональная статья;Мансфильд К.;;;Дневник;;;Последние новости;Париж;Газета;№4131;14.07.1932;2;Подвал
Бунин;Памяти Ивана Савина;Некролог;Савин И.;;;;;Эмигрантская литература;Последние новости;Париж;Газета;№4131;14.07.1932;3;Верхняя полоса
Вейдле В.;Опыты Кокто;Рецензия на художественную книгу;Кокто Ж.;;;Essai de critique indirecte;;;Последние новости;Париж;Газета;№4131;14.07.1932;3;Верхняя полоса
Г.А.;«Время»;Рецензия на художественную книгу;Вихровский Н.;;;Время;;Эмигрантская литература;Последние новости;Париж;Газета;№4131;14.07.1932;3;Верхняя полоса
Словцов Р.;Русские Беранже;Обзорная статья;Беранже;Курочкин В.С.;;;;2/2 XIXв. руслит, ;Последние новости;Париж;Газета;№4131;14.07.1932;3;Подвал
Словцов Р.;Неизданные письма М.Е. Салтыкова;Рецензия на публикацию;Салтыков-Щедрин М.Е.;;;Неизведанные письма (1844—1889);;2/2 XIXв. руслит;Последние новости;Париж;Газета;№4136;19.07.1932;4;Подвал
Словцов Р.;Салтыков и его «компания мушкетеров»;Рецензия на публикацию;Салтыков-Щедрин М.Е.;;;Неизведанные письма (1844—1889);;2/2 XIXв. руслит;Последние новости;Париж;Газета;№4138;21.07.1932;3;Подвал
