name;content;year
«Белая гибель» Б. Лавренева;"Это писатель скром­ный, второстепенный, не из тех, о ком в любом номере любого советского журнала, в каждой литературной статье что-нибудь говорится. Лавре­нева читают охотно, но толковать о нем нечего. У него есть дарование, есть наблюдательность, есть умение писать, но все в размерах, не вызы­вающих удивления и не задерживающих внима­ния. Кажется, он и не претендует на первые роли.«Белая гибель» не отличается особыми худо­жественными достоинствами, но читается с напря­жением.
Для придачи увлекательности фабуле, в отступ­ление от истины, Лавренев заставляет Гильомэ взять с собой в экспедицию пари­жанку — Мадлен. 

Разумеется, подобная тема требовала огромно­ го, сильного таланта. Она трудна и ответственна. Предмет повествования оказал­ся ему по плечу — об этом двух мнений быть не может. Но все-таки «Белая гибель» должна и не­сомненно будет иметь успех, — по самому замыс­лу своему. 
отчетливо сознавая, что все было совсем не так, что ничего достоверно мы не узнали, он все же будет благодарен писателю за правдоподобный и увлекательный вымысел, за приемлемую «ги­потезу». 
";1929
«Четыре стены» В. Ряховского;"«Четыре стены» Василия Ряховского—один из тех советских романов, которые не имеют никакого художественного значения, но все же должны быть прочитаны. Ряховский — бытовой писатель, стремящий­ся лишь к тому, чтобы дать «картину нравов». Он хорошо знает среду, которую изображает, доста­точно грамотен, чтобы дать картину отчетливую и ясную, достаточно честен, чтобы удержаться от искажения ее грубой тенденциозностью. В романе его тенденция есть, конечно Ни их названий, ни имен их авторов запомнить невозможно: они составляют «серую массу» литературы, они все более или менее схо­жи между собой. Но их стоит читать и даже надо читать: они рассказывают о том, что делается в России. У Ряховского, например, вовсе не так много воображения, чтобы измышлять или лгать. Он скромно и старательно видит вокруг себя. На большее он неспособен и этим, собственно, и обу­словлено его значение для нас. Если бы Ряховские принялись сочинять исторические романы или фан­тазировать о жизни марсиан, читать их не хва­тило бы сил и не было бы оснований. 
Разумеется, осведомление их — плоское, лишь о том, что происходит на поверхности жизни. Но не все же толковать о «духе» или о «глубинных про­цессах» народа, да и не понять ничего в глубинах, если не присмотреться к поверхности. 
Основная тема «Четы­рех стен» — вопрос, как совместить личную жизнь с беспощадной требовательностью коммунистичес­кого общества, — разрешения у Ряховского не находит. 

";1929
«Труды и дни Свистонова» К. Вагинова;"В майском номере «Звезды» помещена повесть К. Вагинова «Труды и дни Свистонова» — повесть не то чтобы замечательная, но в высшей степени причудливая, почти сомнамбулическая по замыс­лу и труднозабываемая. У Вагинова в советской литературе — известность крайне отрицатель­ная, и действительно, писателя белее далекого от господствующих в России веяний более равнодуш­ного к злободневности нельзя себе представить. Его не без основания назвал кто-то из критиков «последним последышем декадентства». Вагинов учил­ся в литературной студии Гумилева, но наибольшее влияние оказал на него Сологуб, да и у само­го Сологуба никогда лиризм не был так уныл и томителен, мрачен и безысходен. 
Вагинов — человек, несомненно, талантливый, особенно в стихах. Прозы он до сих пор обнародо­вал немного, — насколько мне известно, один или два рассказа и роман «Козлиная песнь», вызвав­ший в казенной печати резкую брань, а в литератур­ных кругах — удивление, смешанное с интересом. 
Такое же впечатление произведут, вероятно, и «Труды и дни Свистонова».«Труды и дни Свистонова» — карикату­ра на мир, грустная и зловещая, но тронутая тем неразложимым, не поддающимся анализу очаро­ванием, которое есть вернейший признак поэзии, 
«Божья милость», ни в каких студиях не приоб­ретаемая. То же было и в «Козлиной песни». 
";1929
«Воображаемый собеседник» О. Савича;"
Я принялся читать только что изданный ро­ман Савича «Воображаемый собеседник» с любо­пытством: оправдается ли то давнее замечание моего приятеля. С первых же глав любопытство сменилось настоящим интересом, и чем дальше я читал, тем интерес усиливался. Действительно — Савич очень даровитый писатель, кое-где еще не справившийся с темой и ослабевающий под тяже­стью ее, но только потому, что тема его подлинно значительна и стремится он обработать ее по-своему, не считаясь ни с чьими указаниями и слушая лишь свою творческую совесть. В противополож­ность огромному большинству советских литера­турных «новинок», роман Савича имеет ценность именно художественную, поэтическую, литератур­ную, как живой вымысел, а не как показательное настроение или зеркало быта. В нем, разумеется, отражены и быт и настроение. Но при наличии несомненной и своеобразной индивидуальности в основе произведения, при нерасторжимом объеди­нении всех элементов его одним, как бы все прони­кающим взглядом картины быта становятся лишь оболочкой романа и ненадолго задерживают вни­мание. Можно сказать для пояснения и иначе: роман Савича, подобно другим современным русским романам, — тоже «документ» о жизни в Рос­сии, но в то время как другие романы — только документы, в «Воображаемом собеседнике» есть нечто большее, по сравнению с чем документаль­ная часть кажется несущественной. Савич — че­ловек в советской литературе, один из немногочис­ленных в ней людей. Это сразу чувствуется. За это ему прощаешь некоторые его промахи, которые у писателя более поверхностного оказались бы губи­тельными. За это же и отвечаешь ему доверием. 
«Воображаемый собеседник» начинается с за­бавной и отлично написанной сцены.  его неожиданно острому влечению ко всему необычному и ненормальному, — удиви­тельны. Слабее — конец с просветлением перед смертью. Он написан как будто «под занавес», и незамысловатая эффектность его не на уровне остальных частей романа. По пересказу может показаться искусственной и надуманной вся фа­була книги. Но в том-то и значительность талан­та Савича, что он убеждает читателя не только в естественности всего хода событий — он достигает впечатления непоправимости, внутренне логичес­кой и почти что роковой. 
Есть в «Воображаемом собеседнике» следы ино­странных влияний — особенно влияний француз­ских. Однако по существу книга очень русская — с русской наивностью и с русской глубиной. От­радно в книге и то, к чему постепенно приходят лучшие из молодых наших писателей: внешняя простота стиля, без «роскошных» образов на каж­дом шагу, без «сочных» красок, головокружитель­ных сравнений, изысканных метафор и всякой другой дребедени, которой дорожат только те, у кого больше ничего за душой нет. 



";1929
«Повесть» Б. Пастернака;"Исключительное внимание, окружающее имя Бориса Пастернака, обыкновенно удивляет людей, которые знают только то, что он пишет, и не знают его самого. К незнакомым с Пастернаком лично и поэтому слегка «удивленным» принадлежу и я. Однако мне представляется ошибочным думать, что суждение чисто читательское a priori справедли­вее оценки, к которой примешаны посторонние впечатления от встреч и разговоров. Если вокруг писателя в течение десяти с лишним лет упорно держится ореол «не­обычайности», надо быть осторожнее в наших суж­дениях о нем и не торопиться с категорическими приговорами. А «необычайность» в Пастернаке, по- видимому, есть — и подлинная. Стихи Пастернака действительно не лишены волшебства. Их безудержная стремительность, их сила, временами их патетическая выразитель­ность — необыкновенны, и никакие разногласия в вопросе о методах или манере писать не могут заставить это отрицать. Если бы задержка была только в пресловутой «непонятности» Пастерна­ка — сговориться с его поклонниками было бы не­ трудно. Но есть препятствие более значительное: звук его голоса, качество, тембр, плоский и скудный. В прозе это менее заметно и потому проза Пастернака — «Детство Люверс», «Воздушные пу­ти» и другие вещи — пожалуй, удачнее и даже ценнее его стихотворной лирики. Парал­лели между Пастернаком и Тихоновым проводить нет основания — Пастернак бесспорно даровитее, своеобразнее и как-то «взрослее», — но внутрен­не оправданное влечение к прозе у них обоих одинаковое. 
Это образец  «среднего Пастернака», со всеми его достоинства­ми и блеском, порой «волшебными», со всеми его провалами, не всегда объяснимыми. Местами вос­хитительно, местами невнятно и вяло, а целое... да есть ли оно, это целое? Но по существу эта повесть похожа на листки из записной книжки, куда заносится все, что проле­тает в сознании, и которые обрываются случайно. Читать эти листки было бы значительно интерес­нее, если бы в них было поменьше откровенной и сырой литературности. Стиль Пастернака изнемогает под грузом метафор и всевозможных словесных роскошеств. Правда, у Пастернака есть преимуще­ство перед остальными беллетристами, пишущи­ми приблизительно в том же роде: у него за стилем чувствуется аналогичное восприятие мира, где все всему отвечает, все всему «корреспондирует», по Бодлеру. Пастернак в своем стиле как будто бы зряч там, где другие слепы и поэтому находят сло­весные сочетания наугад. Если его образы проверить или продолжить и додумать, они всегда оказы­ваются «жизнеспособны». Но все-таки этот полу- бутафорский, квазипоэтический, разукрашенный и размалеванный мир насколько он грубее того, чем ограничивают себя трезвые глаза мира простой, неразложимой и никому себя не навязывающей прелести. Пастернаковские образы — шелуха, не более. Не отрицаю, что придуманы они большей частью очень талантливо. 
Если есть в повести что-либо действительно замечательное, то, в сущности, только зоркость, слух и чутье к жизни: тончайшее ощущение ее во всех полутонах и воображение, дополняющее ее так же причудливо, как и безошибочно. 



";1929
«Софья Петровская» Вольфа Эрлиха;"
Тема для поэта необычная. От гражданского лиризма наша поэзия давно отвыкла, хотя Блок и пытался вернуть ее на этот путь.«Софья Перовская» — вещь очень талантли­вая. Она написана человеком, еще не вполне ис­кушенным в вопросах стиля и вкуса, но уже име­ющим власть над словом, уже умеющим заставить старые слова звучать по-новому. Эрлих с внешней стороны пишет «по-пушкински». В большинстве строф он, действительно, подражателен. Но кое- где поэт становится самим собой, и тогда его сдержанно-печальный, очаровательный по тембру, слегка насмешливый, очень личный стих «всту­пает в свои права». 
Затем — в поэме есть высокое «гражданствен­ное» сознание. Оно сказывается не в том, что Эр­лих прославляет Перовскую, а в том, как он это делает. В поэме есть Россия, мысль о России, беспо­койство о ней. «Неясность идеологии», что и гово­рить, имеется. Эрлих не дает «классового анали­за» дела Перовской, не защищает, не оправдывает ее (если не считать крайне неудачных, барабан­ных, точно приделанных заключительных строк). Но он понимает неотделимость ее от русской исто­рии, от русских судеб, — даже не столько Софьи Перовской лично, индивидуально, сколько «Перовских» вообще. 
";1930
"«Игра в любовь» Льва Гумилевского 
";"«Игра в любовь» Льва Гумилевского — роман до крайности бойкий, ловкий, если угодно, даже увлекательный. Он абсолютно ничтожен в худо­жественном, идейном или каком-либо другом «се­рьезном» отношении. Но автор его едва ли такими целями задавался. Насчет «художественности», впрочем, авторские намерения остаются под подо­ зрением: Гумилевский дает главам своего романа названия витиеватые и претенциозные, он иногда не прочь блеснуть каким-нибудь пышным образом или сравнением. Но все эти попытки наивны и беспомощны до трогательности. Зато в построе­нии и развитии фабулы Гумилевский обнаружил способности незаурядные, и любителям чтения легкого, занятного, слегка приперченного злобо­дневными советскими настроеньицами и очеред­ными советскими темками, он доставит большое удовольствие. 
Темп быстрый, действие сложное. С первой страницы дается читателю загадка, и разрешается она толь­ко в самом конце книги. 
Было бы слишком долго рассказывать, такая бездна интриг, хитрости и корысти за этой «као­линизацией» скрывается
";1930
«Бритый человек» Анатолия Мариенгофа;"Впрочем, тот, кто читал предыдущие беллетристические произведения Мариенгофа, зна­ет приблизительно, чего ждать. Короткие, сухова­тые главы, суховатый, насквозь иронический стиль, анекдоты один другого сомнительнее, безнадежная, как бы «могильная» мечтательность, опустошенные души. Мариенгоф верен себе в «Бритом человеке». Это бесспорно одна из самых отталкивающих книг, которые в нашей литературе существуют. Но вме­сте с тем это умная и умелая книга, по существу, серьезная, очень грустная. «Циники», пожалуй, были глубже. В «Бритом человеке» замысел тот же, но разработан он манернее и не так убедитель­но. Меньше зоркости, больше литературного же­манства, чем было в той книге. Но подлинная да­ровитость автора чувствуется и здесь. 
Литературный жанр, к которому принадлежит «Бритый человек», не является вполне самостоя­тельным открытием или «достижением» Мариен­гофа. Можно указать несколько родственных ему книг из тех, что вышли в последние годы. Мариенгоф — беллетрист советский. Его в мос­ковских журналах, однако, не печатают, потому что той спасительной идеологии, тех «бодрящих и про­тестующих ноток», которые в изобилии имеются, например, у Олеши, у него нет. Но интересно все- таки, какие удивительные «цветы зла» на советской почве вырастают. «Бритый человек» явление если и не очень крупное, то ни в коем случае не ничтож­ное и бесспорно показательное. Психологу быта и времени, человеку, склонному к социальным обобщениям, книга эта даст материал первосортный. 
Опасаюсь я только того, что она покажется трудной такому человеку, если он не подготовлен технически, не тренирован, не «натаскан» в чте­нии новейшей беллетристики. Это препятствие легко преодолимое, но преодолимое все-таки не сразу. «Бритый человек» написан столь же искус­но, сколь и вычурно. Случай, рассказанный в нем, сам по себе довольно прост, но Мариенгоф непре­рывно нарушает ход повествования, и время для него как будто не существует. Развязка дается на первых страницах романа, на последних — вступ­ление. В середине книги действие внезапно обры­вается, автор возвращается к развязке, сообщает новые подробности, потом объясняет, с чего все началось... И даже по забывчивости он в рассказе своем ни разу не совпадает с течением времени. Так пишут многие теперешние беллетристы. Худо это или хорошо, оправданно или нет, — вопрос особый. Скажу только, что с этим вовсе не трудно освоиться, как нетрудно в этой путанице и разо­ браться. Но на первых порах может показаться, что книгу писал сумасшедший. 
";1930
«В раздвинутый дали» К. Бальмонта;"Ранние стихи Бальмонта вызвали всеобщие восторги. Были и насмешки, конечно, было отрицание, глумление. Но поколение, сме­явшееся над Бальмонтом и вообще над «декадентами», уже сошло со сцены, а если некоторые пред­ставители его еще живы, то на своих буренинских позициях они больше не упорствуют и не прочь даже признать, что «все-таки, знаете, у Бальмон­та что-то такое есть», какая-то неопределенная поэтичность и певучесть. Впрочем, они тут же до­бавят, что «до Фофанова ему далеко». 

Менее всего изменились стихи Бальмонта. Но люди еще помнят свои давние восхищения, еще благодарны поэту за них и, не восхищаясь более тем, что приходится им теперь за подписью Баль­монта читать, решают, что «поэт ослабел». Проверь­ те это впечатление, раскройте любую из ранних бальмонтовских книг, хотя бы самую прославлен­ную, «Будем как солнце»: вы с удивлением убеди­тесь, что разница вовсе не велика, и замечается она скорее в поэтических приемах, нежели в са­мом существе стихов. И там, и здесь та же рос­кошь «словесного наряда», та же изысканность, еле-еле удерживающаяся на грани вычурности, то же пристрастие к блеску, та же энергия напева, тот же внешний жар и тот же все-таки внутрен­ний холод. 
Невольно спрашиваешь себя: чем вызваны были у непосредственных ближайших современников Бальмонта, у соратников его «крики восторга» при чтении его стихов? 
История знает много примеров таких «пере­оценок». Когда пишешь и думаешь о Бальмонте, с та­ким сомнением расстаться невозможно. Лучшие знатоки поэзии, люди самые требовательные вос­хищаются им. Признавая, что у Бальмонта есть недостатки, они все же утверждают, что ему «нельзя противостоять». А если мы верить по совести не в силах, то самое правильное дать потомству разо­браться в этом расхождении вкусов и взглядов. Суть истории может быть и не абсолютно безгрешное установление, но все-таки лучшего суда у людей нет и все-таки это инстанция безапелляционная. 
На чем держались влияние и престиж Баль­монта четверть века тому назад и почему сейчас это влияние так уменьшилось и престиж померк? 
Повторяю, причина вовсе не в том, что Бальмонт будто бы ослабел, нет, он остался самим собой и если некоторая усталость в его творчестве и чув­ствуется, то она все же не так велика, чтобы все можно было ею объяснить. Причина сложнее, глуб­же — о ней в нескольких словах сказать нелегко. 
Когда Бальмонт явился, русская лирика исся­кала и ссыхалась от какого-то добровольного ас­кетизма, который можно приблизительно опреде­лить как аскетизм «общественно-гражданский». Но все это было очень давно. Надсона мы ус­пели забыть. Декоративными прелестями модер­низма успели пресытиться. Но, перелистывая эту книгу, так мно­го вспоминаешь, и настолько не похоже на обыч­ную поэтическую «эмоцию» впечатление, которое она оставляет, что простительно увлечься в сторо­ну. Это простительно еще и потому, что о каждой из бальмонтовских книг в отдельности писать по существу нечего. Все эти книги похожи, все про­должают одна другую. Писать можно только о Бальмонте вообще. 
Подчиняясь все же законному читательскому требованию, скажу, что новая книга Бальмонта называется «В раздвинутой дали», а в подзаголов­ке указывается, что это «поэма о России». Я добро­ совестно искал в книге поэмы, но, к сожалению, ее не нашел. Помещено в ней множество стихо­творений на самые различные темы. В одних упо­минается Россия, описывается или, вернее, сла­вится русская природа. Другие стихи никакого отношения к России не имеют. 
Общее содержание книги — пантеистическое, как и всегда у Бальмонта: растворение божества в мире. Но не только Бог и природа — одно. Поэт и природа — тоже одно. Бальмонт пишет о зорях и закатах, о луне и звездах, о ветре и жаре, как о самом себе. Но после всего, что в России случилось — не с русскими реками и лугами, а с Россией, — эти славословия читаешь с недоумением. Все — преж­нее. Поэт «как ни в чем не бывал». Русь васнецовско-билибинская. Можно позавидовать Бальмон­ту, что для него временное и преходящее имеет так мало значения, и что существует для него толь­ ко вечное — только природа. 


­ 
";1930
Петр I;"Но в то же время нет и человека, который тут же не признал бы: какой талант! И действитель­но, — какой огромный, живой «Божьей милостью» талант! Его с излишком хватило бы на добрый десяток иных благонамеренных беллетристов с постоянством в убеждениях и тщательностью в работе. Толстой почти всегда пишет «спустя рука­ва». Порой, — если вдохновение отсутствует, — это приводит его к вещам плоским и фальшивым, бесспорно «халтурным», как многое из того, что он написал и напечатал в последние годы. Но когда Толстой своей темой увлечен, он без всякого уси­лия, одной только силой своего чудесного дарова­ния достигает блестящих результатов. 
Таков новый роман его — «Петр I». Пока вы­ шел только первый том его, продолжение же печа­тается в московском «Новом мире». Читая началь­ные главы романа, я думал, что детством и юностью Петра Толстой и ограничится. Роман, может быть, не будет очень глу­бок по мысли и анализу: этого a priori трудно ждать от Толстого. Но уже и сейчас можно сказать, что в живописном отношении он предельно ярок, и не­ которые эпизоды петровской истории в памяти тех, кто прочтет роман Толстого, останутся навсегда врезанными именно в его, толстовском освещении. Алексея Толстого невозможно, конечно, сравни­вать с другим Толстым — со Львом. Но одну особен­ность дара — именно эту исчерпывающе-характерную образность в рассказе — он от своего великого однофамильца унаследовал. 
Никакой сусальности и стилизации в передаче ее. С первых же страниц есть в романе подлинная жизнь. Богатство и сложность материала мешают автору вести стройное повествование, и он дает картину за картиной, объединяя их не столько внешней связью, сколько внутренней общностью. 
в изображении которого, пожалуй, сильнее всего сказался талант Толстого... Жаль, что в эпизоде стрелецкого бунта Толстой ограничился лишь началом его — Если Толстой продолжит и окончит своего «Петра» с тем же блеском, с каким написаны первые главы ро­мана, — роман этот будет одним из замечатель­ных произведений нашей новой литературы. 
Но повременим еще с окончательным сужде­нием. Отметим лишь многообещающее начало. 

";1930
Рассказы В. Катаева;"Одних прельсти­ а в «Растратчиках» легкость и занимательная злободневность действия, других — безошибоч­ная внутренняя правдивость этой повести, при­родный дар «жизненности», который чувствовал­ся у автора. Если о достоинствах повести можно было спорить, то в талантливости Катаева сомне­ваться было нельзя. 
После «Растратчиков» вышел сборник юмори­стических рассказов Катаева «Птички певчие». Это было большое разочарование. Осо­бенно вредило катаевской юмористике то, что она была похожа на Зощенко и при этом была лише­на острой зощенковской грусти, поэтической прелести лучших его рассказов. Они не всегда были удачны, но опять — как в «Растратчиках» — пленяла в них «непо­средственность», «свежесть» катаевского дарования, зоркость его взгляда, меткость его речи. Едва ли Катаев юморист. Если он сам себя таковым счи­тает, то, по всей вероятности, ошибается: его юмо­ристические вещи неизмеримо грубее других,  Катаев, наоборот, стремится потешать, не имея к этому призвания и не имея в себе того та­инственного элемента, которым смех «облагоражи­вается». Но обещание, данное в «Растратчиках», он, по-видимому, сдержит. 
Недавно берлинское издательство «Книга и сцена» выпустило сборник рассказов Катаева, на­ писанных в разное время. Сборник называется, по заглавию первого рассказа, — «Отец». Это одна из самых живых книг, которые в последние годы на русском языке появлялись. Как всегда бывает, собранные вместе вещи одного автора выиг­рывают в значительности и характерности. То су­щественное, то личное, что в них есть, повторя­ясь из рассказа в рассказ, становится более ощу­тимым. 
Катаев — подлинный художник. Удивитель­но, что будучи совсем чужд новейших формаль­ных «исканий» некоторых молодых русских про­заиков (здешних и советских), оставаясь учеником Толстого и еще не освободясь от влияния Бунина, Катаев очень часто достигает впечатления но­визны, притом новизны именно формальной. Оче­видно, круг толстовско-бунинских творческих при­емов еще не сомкнут, поле еще не все вдоль и по­перек обработано. Никаких признаков эпигонства в Катаеве нет, хотя теоретически они должны были бы в нем быть. 
Его основной чертой является глубокое чутье, «интуиция» жизни, страстная жадность к ней. В нем нет ничего рассудочного, умышленного, и  мне представляется, что Катаев должен быть бо­лее даровит, нежели умен. Прирожденный такт очень талантливой натуры позволяет ему большей частью выйти из положений, где самым верным проводником явился бы разум. Но случается, что в каком-нибудь «идейном» рассказе нашего авто­ра выручает только многоточие, только лирика... Он чувствует, что надо что-то сказать, но не знает что. Типично для Катаева и отсутствие развития в его рассказах. Один момент, один «разрез» чело­веческого существования ему доступен во всей его полноте. Он схватывает и передает его с восхити­тельной отчетливостью, даже если есть в этом моменте большая психологическая сложность. Но этим он, собственно говоря, и ограничивается, и если при­делывает к своим рассказам завязки и развязки, то лишь потому, что этого требуют установленные каноны литературного мастерства. 
Наиболее интересны в книге рассказы «Отец», «Опыт Кранца» и, в особенности, «Огонь». НОн знает только настоящую, не схематическую жизнь, где все сплетено и спутано. В «Отце» — рассказ, который мало кто прочтет без волнения, хотя в чисто литературном отношении он чуть-чуть сыроват, —Другие рассказы родственны этим же темам. Некоторые из них очень хороши. Не сомневаясь больше, надо причислить имя Катаева к именам тех шести-восьми молодых русских писателей, которые пишут не потому только, что у них есть перо, чернила и бумага, а потому, что, действи­тельно, «не писать они не могут». 
­ 


";1930
«Форель разбивает лед» М. Кузмина;"Кузмин всегда оставался самим собой — талантливейшей и сложной натурой, личностью, которая могла бы стать поистине замечательной, если бы... трудно, в сущности, сказать, что «если бы». Сказать, что не было в Кузмине стержня, не было «костяка» — диагноз будет слишком общим, а едва ли к Кузмину что-либо общее применимо. Остановимся лишь на том, что «чего-то» чрезвы­чайно важного, чрезвычайно необходимого Кузми­ну не хватало, и потому с годами почти все им написанное распылилось, обветшало... Перечитывая теперь его изысканно-небрежную прозу, его томные стихи, мы не без некоторого недоумения ищем в этих книгах того, что так восхищало когда-то Вячеслава Иванова и Брюсова, Анненского и Блока. И не всегда находим. 
Стихи его возникли случайно, и «пафоса неизбежности» в них нет. Но благодаря тому, что Кузмин был человеком ред­костным по своеобразию и законченности, и еще потому, что обратился он к поэзии в зрелости, ему удалось оставить в книгах своих — то здесь, то там — какой-то неизгладимый след своей души, своего сознания, — несколько строк, десять или пятнадцать небольших стихотворений, прелестных и как бы беспомощных, жалких и очаровательных. Кузмина не интересовала словесность как нечто целое, создаваемое общими трудами, тради­циями, преемственностью. Он хотел своего голо­са, пусть даже только «голоска», но своего — и этого он добился. Душа в его стихах осталась: детски-мудрая и в то же время испуганная, расте­рянная. Между прочим, надо сказать, что Блок, который Кузмина высоко ставил и очень ценил, по-видимому, остро ощущал в Кузмине беспомощ­ность или, лучше сказать, беззащитность, хруп­кость, как основную его черту. Вот уже десять лет как его поэзия резко измени­лась: вместо прежних «прозрачных» стихов он пишет теперь стихи нарочито-невнятные, деланно­ исступленные, обманчиво-мощные, полные криков и выкликов; вместо «прекрасной ясности», им же самим когда-то провозглашенной, он искусственно и намеренно все в своих стихах сбивает и затемня­ет... Достигается этим немногое. как бы ни были они мастерски написаны, они холоднее и фальшивее их. 
Стихи в книге по­ чти все сплошь «мажорные»: восторженное сла­вословие бытию, хотя бы и трудному, существова­нию, хотя бы и скудному. Кое-что напоминает прежнего Кузмина — по легкости, по грации и той подлинной стилистической утонченности, которой во всей нашей новой поэзии, пожалуй, один только Кузмин и достиг. Другое — не то что слабое, но претенциозное, и потому удивляет и даже иногда раздражает. Конечно, звук слаб и однообразен, темы коротки, кругозор тесен. Ничего похожего на какую-либо тайну здесь и «не ночевало». Но в этой поэзии есть лучистая «тепловая энергия», есть благоволение к миру и ко всему живому, — и, по-видимому, это ее свой­ство неистощимо, потому что в новых стихах Куз­мина оно стало заметнее, чем прежде. 



";1930
«Болтовня» Л, Овалова;"
В том, что Овалов человек, действительно, та­лантливый, сомнений нет. С первых же страниц его повести в этом убеждаешься. Она своеобразно написана, полна движения, и в быстрой смене картин автор обнаруживает наблюдательность и умение рассказывать. Но к бойкому и живому по­вествованию пригнана убогая, трафаретная идей­ ка, и это книгу губит. 
Записки ведет старый рабочий, наборщик. Иро­нически он свой дневник и называет «болтовней». 
Если бы не многочисленные и, по-видимому, правдивые «зарисовки» теперешней московской жизни, повесть не стоило бы читать. Ради них приходится примириться и с глупым ее заклю­чением. 

";1930
«Единый фронт»: новый роман Эренбурга;"
Пока «ритм современности» действует, суще­ствует и нечто многотомное, многословное, име­нуемое «творчеством Эренбурга». Но, увы, «рит­мы» недолговечны, капризны. Самые восторжен­ные читательницы, которых нынче новая книжка Эренбурга влечет, как некий моднейший коктейль, горько-сладковатый, пряный, пьянящий и ост­рый, — самые восторженные читательницы отвер­нутся от него, когда им объяснят, что коктейли больше не в моде. Ведь вот даже последняя его книга «Единый фронт», помеченная «январь-июнь 1930», успела устареть. Но он пишет именно для тех, кто пола­гает, что теперь и в литературе необходимо стре­мительное действие, ежеминутная смена картин, и что в этом, главным образом в этом, искусство теперешнее отличается от искусства прежнего. Книга лишена последовательной фабулы. Она вся состоит из отдельных «зарисовок», иллюстри­рующих подготовку противосоветского единого фронта. Кончается она многозначительно и выразительно.
На это нечего отвечать. Каждый видит то, что хочет видеть, что может разглядеть. Главная вина Эренбурга та, что он лжет самому себе: он притво­ряется ограниченным и тривиальным наблюдате­лем, не будучи им. Кто написал главу о старом журналисте Лавале, не может не понимать пусто­ ты или фальши остальных глав «Единого фрон­та». Но писателя, как и всякого человека, нельзя судить по тому, о чем он молчит. Его оценивают по тому, что он говорит. 



";1930
«Волга впадает в Каспийское море»;"Каким этот писатель был, та­ким и остался. По-прежнему в его путаной и та­лантливой голове революция сплетается с романтикой, все так же чужд ему трезвый, прозаический дух теперешнего «строительства». Но «про­изводство» или «строительство» приемлемы для Пильняка вовсе не сами по себе, а лишь потому, что в них ему чудится «размах тех годов», «воля и вдохновение незабываемой юности революции» Оно сложно, и усложняется еще той манерой повествования, которая свойственна Пильняку: автор все время «сбивает» ход фабулы, обрывает диалоги где придется и возвращается к ним через несколько страниц... То здесь, то там в изобилии попадаются лирические отступления Передать связно содержание «Волги» трудно. Но пытаясь это сделать, я лишь указал на глав­ные фигуры романа. Пресловутое  «Красное дерево», наделавшее столько шума, впле­тено в роман как эпизод и со своими шкафчика­ми буль и жакоб, с бисерными кошельками, с юродством и уродством, со всяческими своими странностями эту борьбу оттеняет. Нельзя сказать, чтобы тема была поставлена оригинально. Еще меньше, чем ориги­нальности в ее постановке, отчетливости в ее раз­решении. «Волга» написана так, как будто у авто­ра все время была температура не ниже сорока градусов. Нарочитая, безудержная «достоевщина» всех диалогов такова, что они становятся похожи на бред и как бред неубедительны. Притом все ге­рои Пильняка говорят совершенно одинаково — и в том же складе и тоне прерывает их автор, чтобы самому высказать нечто довольно сырое, довольно вялое, двусмысленное, чувствительное и расплыв­чатое о России и революции. Несмотря на все это, роман талантлив. Это лите­ратура претенциозная и неудачная, но все-таки — литература: в «Волге» есть личность, есть замы­сел, есть ритм, т. е. жизнь. Интересна его книга потому, что это книга искренняя и в теперешних советских литератур­ных условиях бесстрашная. Дух ее — воинст­вующий. Пильняк пытается все старые человеческие «чувства» отстоять, надеясь, очевидно, что могут быть и волки сыты, и овцы целы. 


 
­ 
";1931
«Угар» Д. Фибиха;"«Угар» — если не ошибаюсь, первый роман молодого московского беллетриста Даниила Фиби-ха. Вместе с несомненными литературными спо­собностями начинающий автор обнаружил в этом романе и не менее несомненную «ловкость рук». Дело в том, что в «Угаре», собственно говоря, два романа. Один — очень бойкий, заниматель­ный, картинный, с налетом уголовщины и мно­жеством эффектных подробностей, другой — казенно-добродетельный, условный, схематический, нужный, по-видимому, только для прикрытия и оправдания основного повествования. 
«Угар», вероятно, будет иметь успех у так называемого «среднего» или «рядового» читате­ля. Книга написана очень живо, местами очень правдиво. Кстати, как и у Пильняка, название может ввести простодушных людей в заблуждение. «Угар» —


";1931
